date,pr,eto,soil_moisture_am
2020-08-29,3.68699719407514,3.607192121723814,0.20945403583518818
2020-08-30,1.4469629745772772,4.328391132532159,
2020-08-31,1.050395793333876,5.126846554024795,0.16639801847555058
2020-09-01,0.5396168288120001,4.377568835127649,
2020-09-02,0.0,4.88943506410747,
2020-09-03,0.0,5.233565808194392,0.11211311360762033
2020-09-04,0.0,4.881505235846952,
2020-09-05,0.0,4.794851585948178,0.09769356729476399
2020-09-06,0.0,5.595421410999286,0.09934930061740045
2020-09-07,1.5218875074734683,6.193992191693747,
2020-09-08,19.86547305480702,2.478651522870411,0.09851103691388902
2020-09-09,10.517299674673955,0.9523547682473977,
2020-09-10,2.173741751571632,1.3663047519099107,
2020-09-11,0.0,3.1109653079545714,0.2715873101094933
2020-09-12,0.0,3.5793522431200824,
2020-09-13,0.0,3.6997335565176104,0.22520652356271434
2020-09-14,0.0,4.03594989564527,0.20076279124178298
2020-09-15,0.004096593462935452,4.328830134205489,
2020-09-16,0.011388837576540356,4.702955328690428,0.16465663618736825
2020-09-17,0.0,3.650083151247279,
2020-09-18,0.0,3.899845980176172,
2020-09-19,0.0,4.6696867889935865,0.12457432241800906
2020-09-20,0.0,4.484728605845774,
2020-09-21,0.0,3.599967658655602,0.11743238440847935
2020-09-22,0.07116059870168549,3.431057119636814,0.11126486896743097
2020-09-23,0.0,4.094389538120769,
2020-09-24,0.0,3.980661299799563,0.10573738666160307
2020-09-25,0.0,4.7455322622760825,
2020-09-26,0.0,5.168656401527587,
2020-09-27,0.0,4.671246873233085,0.09784304886700187
2020-09-28,0.0,3.044586667260775,
2020-09-29,0.0,3.129141246267147,0.09236140136653978
