date,pr,eto,soil_moisture_am
2020-07-12,0.4168065420718504,7.913905911397712,0.10052417776915781
2020-07-13,0.009204239496036382,9.70069839087205,
2020-07-14,0.0,8.891230690881418,
2020-07-15,0.012246794313409016,7.735284484757966,0.07031052748860633
2020-07-16,3.0463713984600256,7.190094324242183,
2020-07-17,0.24707077500134783,7.480362278938216,0.10417732354404143
2020-07-18,0.01310851113624426,7.632120395674576,0.0693427521366706
2020-07-19,0.0,7.220320789367849,
2020-07-20,0.14688904200853461,5.9413021610403,0.07268802238226467
2020-07-21,0.949575263743043,5.762100792920425,
2020-07-22,0.13902025814011074,7.232449161629559,
2020-07-23,9.10528366183822,5.604228941432056,0.09347939495531879
2020-07-24,3.146348933432409,4.709938342154712,
2020-07-25,0.12290799055702788,5.122690534879888,0.22083829106589728
2020-07-26,0.051557013082935636,5.402829168688615,0.1485514759217077
2020-07-27,0.0,6.4370609811734365,
2020-07-28,0.0,6.410925651798157,0.10229626505073598
2020-07-29,0.0,7.376854081310829,
2020-07-30,0.0,7.559899543553291,
2020-07-31,0.0,8.171507175652447,0.0814481321545787
2020-08-01,0.05476598926378428,8.58950011979265,
2020-08-02,0.00017969452199481783,8.393292085647117,0.09547041162129158
2020-08-03,0.0,8.243401362110585,0.07919919906328453
2020-08-04,0.0,8.183000551586128,
2020-08-05,0.0,8.550642227548154,0.08124863865441388
2020-08-06,0.0,8.859522773327027,
2020-08-07,0.0,8.122415840085361,
2020-08-08,0.0,7.573111197532298,0.07302026138443538
2020-08-09,0.0,7.4176682871092785,
2020-08-10,0.0,8.396460181697174,0.07188071258716638
2020-08-11,0.025300171773661343,7.210766379451342,0.06385118624495355
2020-08-12,0.0,7.51194357593533,
2020-08-13,0.0075441069202973055,6.4604182074703465,0.0740971886350905
2020-08-14,0.0,7.200158260835111,
2020-08-15,0.0,6.997334200835624,
2020-08-16,0.0,6.724328185144343,0.07077900842434637
2020-08-17,0.0,5.476484511321757,
2020-08-18,0.095502532552129,6.46860346330261,0.07315325366311373
2020-08-19,0.022871232421705558,6.682871886097332,0.07511999737013632
2020-08-20,0.6178796063446196,7.5020777183859275,
2020-08-21,1.8528945274623054,6.248204081254996,0.0804059391388373
2020-08-22,4.1621120067169235,5.4222035008026745,
2020-08-23,0.33609613608883837,4.970443308027237,
2020-08-24,1.965351629399483,5.7830607410467705,0.12305331856339749
2020-08-25,0.8940180109085517,5.127387100805267,
2020-08-26,0.24957935113946977,5.451332395551719,0.1416111989308127
2020-08-27,0.5773176526967085,7.030333634870929,0.10819864797553871
2020-08-28,0.026742832681779856,5.618499371620466,
2020-08-29,3.6272992569520226,5.871760392845297,0.09380878699178315
2020-08-30,0.01580699214643779,6.115118856339696,
2020-08-31,0.0037153882839355873,6.916257252444302,0.12288751591134957
2020-09-01,0.0,6.927047107827864,0.0919345813682196
2020-09-02,0.0,6.073524653595138,
2020-09-03,0.0,6.271860472898726,0.08146803656458017
2020-09-04,0.0,5.370088035351681,0.07273594859603091
2020-09-05,0.0,5.974009644933592,
2020-09-06,0.0,7.709876060427419,0.07907589532500058
2020-09-07,0.0,7.815352677500522,
2020-09-08,0.0002930245926584049,6.326922517795342,0.13102463112302024
2020-09-09,0.0,4.469622421330861,0.07542663601148067
2020-09-10,0.0,4.013956958061827,
2020-09-11,0.0,4.706848819242392,0.06625769250545223
2020-09-12,0.0,5.551024054250211,0.06706247376304929
2020-09-13,0.0,6.036686288894687,
2020-09-14,0.0,5.051577427180229,0.0736720697572579
2020-09-15,0.0,4.776215990744687,
2020-09-16,0.0,4.862676602879021,0.09053185600114158
2020-09-17,0.0,4.9486563980194775,0.07230635518397562
2020-09-18,0.0,6.407834093038875,
2020-09-19,0.0,6.984875020624074,0.07442551723155824
2020-09-20,0.0,5.638052367642162,0.06893000780785784
2020-09-21,0.41491056455768294,5.162567415181343,
2020-09-22,0.014828882018201716,5.032454263323674,0.08367475642637302
2020-09-23,0.0,4.411762830586563,
2020-09-24,0.0,5.35495078443926,0.10624822067568104
2020-09-25,0.0,6.522869177584378,0.07992074245841523
2020-09-26,0.0,6.678005795730812,
2020-09-27,0.0,5.551472290409534,0.07355273997070798
2020-09-28,0.0,5.887113018089637,0.0716209080747988
2020-09-29,0.0,5.213753806135775,
